Date,strategy_value,benchmark_value
2023-12-12,11085.272736880286,10681.980454336615
2023-12-13,11238.139957142881,10829.286226392285
2023-12-14,11274.207334576986,10864.041439902596
2023-12-15,11210.193571058684,10802.356555196413
2023-12-18,11273.251709439231,10863.120581274623
2023-12-19,11341.80305227296,10929.177964042683
2023-12-20,11184.636612283073,10777.729381775134
2023-12-21,11290.68840579334,10879.922914790795
2023-12-22,11313.379218084088,10901.78821473749
2023-12-26,11361.150269974174,10947.821312405467
2023-12-27,11381.69220132968,10967.615909655551
2023-12-28,11385.991421056973,10971.75871986743
2023-12-29,11353.029278624268,10939.99577009103
2024-01-02,11289.493692139044,10878.7716659035
2024-01-03,11197.29591187681,10789.928124560774
2024-01-04,11161.228534442705,10755.172911050466
2024-01-05,11161.228534442705,10769.903839460694
2024-01-08,11161.228534442705,10923.65421709351
2024-01-09,11161.228534442705,10907.082273836664
2024-01-10,11161.228534442705,10968.766456133519
2024-01-11,11161.228534442705,10963.933177552994
2024-01-12,11161.228534442705,10971.528329608107
2024-01-16,11161.228534442705,10931.249369148623
2024-01-17,11161.228534442705,10870.48604547974
2024-01-18,11161.228534442705,10967.155129136901
2024-01-19,11161.228534442705,11103.873485403548
2024-01-22,11161.228534442705,11127.350814756188
2024-01-23,11161.228534442705,11159.803530491905
2024-01-24,11161.228534442705,11172.002975686875
2024-01-25,11161.228534442705,11232.766299355757
2024-01-26,11161.228534442705,11218.496151464176
2024-01-29,11161.228534442705,11307.3396928069
2024-01-30,11161.228534442705,11298.593994273819
2024-01-31,11161.228534442705,11114.231213342573
2024-02-01,11161.228534442705,11259.695970551631
2024-02-02,11161.228534442705,11378.231056564811
2024-02-05,11161.228534442705,11336.800847218034
2024-02-06,11161.228534442705,11369.715045881727
2024-02-07,11161.228534442705,11464.543114692275
2024-02-08,11161.228534442705,11469.606783532125
2024-02-09,11161.228534442705,11535.89455655951
2024-02-12,11161.228534442705,11530.830887719658
2024-02-13,11161.228534442705,11372.016138837665
2024-02-14,11161.228534442705,11475.360920740623
2024-02-15,11161.228534442705,11554.537904922296
2024-02-16,11161.228534442705,11496.99653283732
2024-02-20,11161.228534442705,11433.701023543847
2024-02-21,11161.228534442705,11444.058049073546
2024-02-22,11161.228534442705,11680.898533249914
2024-02-23,11161.228534442705,11688.954465823677
2024-02-26,11161.228534442705,11646.143319739605
2024-02-27,11161.228534442705,11667.778931836303
2024-02-28,11161.228534442705,11652.358237466753
2024-02-29,11161.228534442705,11694.247822513526
2024-03-01,11161.228534442705,11804.036507584298
2024-03-04,11161.228534442705,11791.377686689337
2024-03-05,11161.228534442705,11673.5330690448
2024-03-06,11161.228534442705,11732.685768126392
2024-03-07,11161.228534442705,11849.149449033635
2024-03-08,11161.228534442705,11778.028397425725
2024-03-11,11161.228534442705,11767.901059746024
2024-03-12,11161.228534442705,11894.492780742296
2024-03-13,11161.228534442705,11875.848027560856
2024-03-14,11161.228534442705,11852.372103026872
2024-03-15,11161.228534442705,11734.526782973007
2024-03-18,11161.228534442705,11804.266897843625
2024-03-19,11161.228534442705,11869.864904911688
2024-03-20,11161.228534442705,11979.652887573136
2024-03-21,11161.228534442705,12019.242082073299
2024-03-22,11161.228534442705,11996.455923498632
2024-03-25,11161.228534442705,11963.31203698494
2024-03-26,11161.228534442705,11941.215644369597
2024-03-27,11161.228534442705,12041.567460129314
2024-03-28,11161.228534442705,12039.266367173377
2024-04-01,11161.228534442705,12018.320521036001
2024-04-02,11161.228534442705,11941.90681514757
2024-04-03,11161.228534442705,11955.025011742528
2024-04-04,11161.228534442705,11809.100878833478
2024-04-05,11161.228534442705,11932.469243427186
2024-04-08,11161.228534442705,11939.143536854328
2024-04-09,11161.228534442705,11952.954309045916
2024-04-10,11161.228534442705,11833.267974145436
2024-04-11,11161.228534442705,11922.57229600681
2024-04-12,11161.228534442705,11758.004112325647
2024-04-15,11161.228534442705,11610.698340269979
2024-04-16,11161.228534442705,11589.5228062826
2024-04-17,11161.228534442705,11520.933237889953
2024-04-18,11161.228534442705,11497.226220687318
2024-04-19,11161.228534442705,11396.874404927597
2024-04-22,11264.013845234278,11501.829811417845
2024-04-23,11397.679737011616,11638.317777425169
2024-04-24,11392.270201039235,11632.794030475994
2024-04-25,11348.99184960202,11588.601947654632
2024-04-26,11456.511192255482,11698.391335134733
2024-04-29,11497.084087820449,11739.820842072184
2024-04-30,11314.95593526105,11553.847436553648
2024-05-01,11278.214565047834,11516.330349568752
2024-05-02,11383.704643825595,11624.047629533587
2024-05-03,11524.809335451015,11768.131450005349
2024-05-06,11643.823942045785,11889.658799752442
2024-05-07,11656.672277866246,11902.778401166057
2024-05-08,11657.799035231807,11903.928947644024
2024-05-09,11724.969733175718,11972.517813627346
2024-05-10,11740.072959499417,11987.93991281555
2024-05-13,11741.64959434793,11989.549834993513
2024-05-14,11795.522078988428,12044.559723863225
2024-05-15,11941.586429103276,12193.707915584166
2024-05-16,11917.016514827912,12168.619259234909
2024-05-17,11934.147629255194,12186.112061119728
2024-05-20,11947.89709581368,12200.151818751983
2024-05-21,11977.199666178816,12230.073051272439
2024-05-22,11942.713186468836,12194.858462062135
2024-05-23,11855.480979483915,12105.784530460087
2024-05-24,11933.922002627658,12185.8816708604
2024-05-28,11942.261933213764,12194.397681543485
2024-05-29,11858.635624953056,12109.005779634666
2024-05-30,11779.968975181777,12028.678248975026
2024-05-31,11887.262691207705,12138.237246195804
2024-06-03,11896.955005786906,12148.13419361618
2024-06-04,11910.254594862437,12161.714575548443
2024-06-05,12051.809163970811,12306.257771720198
2024-06-06,12051.583537343275,12306.027381460875
2024-06-07,12036.932940046767,12291.067467609975
2024-06-10,12074.124187742937,12329.043930294865
2024-06-11,12103.202507252656,12358.736177374652
2024-06-12,12202.60617017543,12460.238539612339
2024-06-13,12227.176084450793,12485.327195961596
2024-06-14,12234.614884298875,12492.923050426038
2024-06-17,12331.989283345949,12592.353305148456
