Date,strategy_value,benchmark_value
2024-01-19,8160.387978295458,11155.33727352645
2024-01-22,8136.588355567505,11187.871611258815
2024-01-23,8127.69376674732,11200.10173934279
2024-01-24,8171.899419762739,11261.017889167775
2024-01-25,8182.281031038835,11246.711850351905
2024-01-26,8247.079629107971,11335.778842554422
2024-01-29,8253.458359576322,11327.011147668798
2024-01-30,8388.132685978606,11142.184674934068
2024-01-31,8497.917848909032,11288.015291321823
2024-02-01,8408.45704767711,11406.848505555527
2024-02-02,8377.840325795052,11365.314094870531
2024-02-05,8353.516894116918,11398.31107620902
2024-02-06,8283.845150221076,11493.377647595986
2024-02-07,8287.50396576581,11498.454052096065
2024-02-08,8239.606928647243,11564.908545851291
2024-02-09,8235.990161811116,11559.832141351211
2024-02-12,8349.424893625248,11400.617956655999
2024-02-13,8425.301456242845,11504.222661565429
2024-02-14,8367.169083349801,11583.598784197953
2024-02-15,8408.83742123442,11525.912689504314
2024-02-16,8362.543448228264,11462.45798534131
2024-02-20,8354.968379070153,11472.84105988059
2024-02-21,8182.058144982569,11710.277222808878
2024-02-22,8176.415247859291,11718.353416901182
2024-02-23,8206.361613776242,11675.434596277613
2024-02-26,8191.116252996596,11697.1246242165
2024-02-27,8201.942023781321,11681.66514517714
2024-02-28,8172.45649467622,11723.660086940381
2024-02-29,8249.181673239758,11833.724902112499
2024-03-01,8240.33513051139,11821.034242950283
2024-03-04,8322.690150299633,11702.893233685865
2024-03-05,8364.863293862783,11762.194708033156
2024-03-06,8281.830066114051,11878.951307359004
2024-03-07,8331.539327194227,11807.651378818782
2024-03-08,8324.375453130495,11797.498569818623
2024-03-11,8234.827027333851,11924.408682320593
2024-03-12,8221.918841987346,11905.717035622009
2024-03-13,8238.17175679487,11882.18206666631
2024-03-14,8156.261572158475,11764.040353225928
2024-03-15,8204.735501229266,11833.955871827582
2024-03-18,8250.330395182364,11899.718864789484
2024-03-19,8174.020585623985,12009.782975785642
2024-03-20,8147.007875502119,12049.471741277866
2024-03-21,8162.4530268762755,12026.628273115492
2024-03-22,8139.901748521957,11993.401026237878
2024-03-25,8154.936252706888,11971.249058868829
2024-03-26,8223.468861507881,12071.853270010075
2024-03-27,8221.897391154604,12069.546389563096
2024-03-28,8207.592981528614,12048.547862417538
2024-04-01,8259.777693614195,11971.941968014075
2024-04-02,8268.851067681897,11985.093158254535
2024-04-03,8369.781422994442,11838.802010788539
2024-04-04,8457.219599427703,11962.480659807243
2024-04-05,8452.489148082484,11969.171739785012
2024-04-08,8442.711612389436,11983.017247522639
2024-04-09,8358.173749750416,11863.029888889483
2024-04-10,8421.25193240899,11952.558820522165
2024-04-11,8537.491121438878,11787.576730533548
2024-04-12,8430.53234603382,11639.900468953025
2024-04-15,8415.156782997621,11618.671676268339
2024-04-16,8464.959693898263,11549.909597890179
2024-04-17,8482.378330126696,11526.142955043435
2024-04-18,8556.415497966143,11425.538743902189
2024-04-19,8635.212722080521,11530.75812428931
2024-04-22,8532.741842246485,11667.589371900393
2024-04-23,8536.791629133266,11662.05173214611
2024-04-24,8569.2222388144,11617.748501583974
2024-04-25,8650.40629061201,11727.814020932052
2024-04-26,8619.771132566619,11769.347727441089
2024-04-29,8756.319058968435,11582.90657922867
2024-04-30,8727.885968986348,11545.295132820262
2024-05-01,8646.250230180221,11653.283333084526
2024-05-02,8539.077169158514,11797.729539533706
2024-05-03,8450.895674750302,11919.562543359634
2024-05-06,8441.57056418926,11932.715141952014
2024-05-07,8442.386543362676,11933.868582175504
2024-05-08,8393.742627412832,12002.629956377708
2024-05-09,8382.930437915575,12018.090843768987
2024-05-10,8381.804651022541,12019.704815070718
2024-05-13,8343.347648989433,12074.853059602297
2024-05-14,8446.66360600864,12224.376374727519
2024-05-15,8464.042687250867,12199.224617766247
2024-05-16,8451.87533952484,12216.761415889421
