Date,strategy_value,benchmark_value
2023-05-12,10546.005583420087,9529.973813104376
2023-05-15,10475.53010410884,9466.288139226292
2023-05-16,10602.69221259409,9581.199093359368
2023-05-17,10704.830227015625,9673.49684486919
2023-05-18,10689.253774605713,9659.421071592444
2023-05-19,10693.59498308916,9663.344035869033
2023-05-22,10573.582504443371,9554.893896174606
2023-05-23,10496.97899362722,9485.670582542238
2023-05-24,10587.881764122289,9567.815525051905
2023-05-25,10725.001923803007,9691.72514378569
2023-05-26,10729.087537890016,9695.417138347198
2023-05-30,10669.592487360002,9641.654007930149
2023-05-31,10770.964497843426,9733.259554470687
2023-06-01,10926.72512568651,9874.01376635836
2023-06-02,10905.786645709804,9855.092558296616
2023-06-05,10929.533547042522,9876.551616520419
2023-06-06,10891.74220117612,9842.401194958438
2023-06-07,10957.621656858684,9901.933639020812
2023-06-08,10977.282944104394,9919.700702683107
2023-06-09,11076.867352315152,10009.690869569993
2023-06-12,11149.896437837178,10075.684128071016
2023-06-13,11163.174099181546,10087.682582263951
2023-06-14,11301.57145159326,10212.746345397181
2023-06-15,11221.392736231774,10140.29227245751
2023-06-16,11163.174099181548,10087.682582263951
2023-06-20,11105.977060465873,10035.996066754755
2023-06-21,11146.066418146615,10072.22310322459
2023-06-22,11061.802088698121,9996.07703572341
2023-06-23,11016.606297847027,9955.23553418366
2023-06-26,11137.384780430928,10064.37787884737
2023-06-27,11143.00240239416,10069.45428334745
2023-06-28,11186.921000514261,10109.141640487751
2023-06-29,11318.934727024629,10228.436794151621
2023-06-30,11331.95757322376,10240.204982805431
2023-07-03,11315.104707334061,10224.975769305196
2023-07-05,11226.49994865333,10144.907441703386
2023-07-06,11198.156244440726,10119.29444948791
2023-07-07,11226.49994865333,10144.907441703386
2023-07-10,11297.996247047922,10209.515586089878
2023-07-11,11388.899017542994,10291.660528599545
2023-07-12,11479.291378496393,10373.344235855007
2023-07-13,11472.141748656933,10366.883421416358
2023-07-14,11511.975511941237,10402.879488171111
2023-07-17,11597.516254869515,10480.178995895782
2023-07-18,11623.30635287134,10503.484403488319
2023-07-19,11546.191653262305,10433.799150425788
2023-07-20,11546.191653262305,10433.799150425788
2023-07-21,11597.771849265955,10480.409965610865
2023-07-24,11629.434384376245,10509.022043242601
2023-07-25,11631.221986648912,10510.637422896254
2023-07-26,11554.107287039878,10440.952169833721
2023-07-27,11667.225730242648,10543.172464804582
2023-07-28,11689.44062369914,10563.247113089816
2023-07-31,11655.990486316183,10533.019655804423
2023-08-01,11493.846232571752,10386.496834447387
2023-08-02,11460.906504730467,10356.7306124162
2023-08-03,11409.071493581585,10309.889531692002
2023-08-04,11508.655901792341,10399.879698578889
2023-08-07,11458.608492916126,10354.653997508343
2023-08-08,11382.004982099974,10285.430683875975
2023-08-09,11386.090596186981,10289.122678437483
2023-08-10,11379.451375889195,10283.123099253038
2023-08-11,11442.266036568102,10339.88601926231
2023-08-14,11308.976675829157,10219.438129550914
2023-08-15,11225.989539111659,10144.446206449182
2023-08-16,11140.44879618338,10067.146698724511
2023-08-17,11145.810823750171,10071.992133509508
2023-08-18,11218.328720479316,10137.523452580368
2023-08-21,11187.942598848811,10110.06481517212
2023-08-22,11312.55110112328,10222.668184682258
2023-08-23,11155.769654196849,10080.991502286179
2023-08-24,11234.4155824309,10152.06046111132
2023-08-25,11305.657065680261,10216.438339958691
2023-08-28,11469.077732904478,10364.114601539217
2023-08-29,11516.316720424678,10406.8024524477
2023-08-30,11499.46385453498,10391.573238947465
2023-08-31,11520.912744053361,10410.955682263415
2023-09-01,11471.120150322378,10365.96024673199
2023-09-05,11394.006229964552,10296.275697845418
2023-09-06,11359.02408470537,10264.663830621459
2023-09-07,11376.131765740301,10280.123309660816
2023-09-08,11450.948453534997,10347.731947815493
2023-09-11,11388.13301360488,10290.968323630259
2023-09-12,11401.411454200454,10302.96748199915
2023-09-13,11499.718669680216,10391.803504486588
2023-09-14,11321.232738838968,10230.513409059477
2023-09-15,11327.871959136754,10236.512988243921
2023-09-18,11304.379872949268,10215.284195559243
2023-09-19,11200.455035506273,10121.371768571726
2023-09-20,11015.329884367238,9954.08209396017
2023-09-21,10990.561384699968,9931.699861051999
2023-09-22,11036.778773885617,9973.464537276117
2023-09-25,10874.634520141186,9826.941715919082
2023-09-26,10878.974949373427,9830.863976019711
2023-09-27,10942.045204448774,9887.857865744065
2023-09-28,10915.489881760044,9863.860957358203
2023-09-29,10911.148673276597,9859.937993081612
2023-10-02,10765.091281483752,9727.952180255526
2023-10-03,10843.482394572571,9798.790873541546
2023-10-04,10839.396780485564,9795.098878980038
2023-10-05,10968.090896847038,9911.394243051684
2023-10-06,11038.310781761844,9974.848947214688
2023-10-09,11095.763414873956,10026.766432438964
2023-10-10,11141.214800121494,10067.838903693797
2023-10-11,11073.292927021026,10006.46081443865
2023-10-12,11018.138305723252,9956.619944122229
2023-10-13,11134.065170282034,10061.378089255148
2023-10-16,11133.553981489153,10060.916149824983
2023-10-17,10985.198577881969,9926.853722091042
2023-10-18,10888.678185423667,9839.632375081299
2023-10-19,10754.87763589184,9718.722545939736
2023-10-20,10736.237167729474,9701.877952785846
2023-10-23,10817.181887029074,9775.024230694804
2023-10-24,10661.931668727662,9634.731254061337
2023-10-25,10534.259150700742,9519.359064674056
2023-10-26,10486.509753638866,9476.209978511368
2023-10-27,10611.884259851446,9589.50555299079
2023-10-30,10678.52971947213,9649.73020202245
2023-10-31,10792.413387361805,9752.641997786634
2023-11-01,10999.243022415658,9939.54508542922
2023-11-02,11099.593434564527,10030.227457285393
2023-11-03,11125.127938169913,10053.301895162847
2023-11-06,11156.790473280204,10081.913972794586
2023-11-07,11164.961701454215,10089.2979619176
